client_id,month,amount,tx_count,avg_ticket
C001,2025-05,14878,175,85
C001,2025-06,13018,153,85
C001,2025-07,11158,131,85
C002,2025-05,14503,453,32
C002,2025-06,15373,480,32
C002,2025-07,16243,507,32
C003,2025-05,19932,1107,18
C003,2025-06,21127,1173,18
C003,2025-07,22323,1240,18
C004,2025-05,6881,105,65
C004,2025-06,5435,83,65
C004,2025-07,3990,61,65
C005,2025-05,7246,329,22
C005,2025-06,7354,334,22
C005,2025-07,7463,339,22
C006,2025-05,9357,77,120
C006,2025-06,9590,79,120
C006,2025-07,9824,81,120
C007,2025-05,13292,241,55
C007,2025-06,14089,256,55
C007,2025-07,14887,270,55
C008,2025-05,23748,1079,22
C008,2025-06,24579,1117,22
C008,2025-07,25410,1155,22
C009,2025-05,15118,377,40
C009,2025-06,15344,383,40
C009,2025-07,15571,389,40
C010,2025-05,8375,113,74
C010,2025-06,8416,113,74
C010,2025-07,8458,114,74
C011,2025-05,8832,490,18
C011,2025-06,9141,507,18
C011,2025-07,9450,525,18
C012,2025-05,11270,173,65
C012,2025-06,8903,136,65
C012,2025-07,6536,100,65
C013,2025-05,13692,427,32
C013,2025-06,14171,442,32
C013,2025-07,14650,457,32
C014,2025-05,18228,1012,18
C014,2025-06,17134,951,18
C014,2025-07,16040,891,18
C015,2025-05,21860,257,85
C015,2025-06,19127,225,85
C015,2025-07,16395,192,85
C016,2025-05,21681,255,85
C016,2025-06,18970,223,85
C016,2025-07,16260,191,85
C017,2025-05,17603,440,40
C017,2025-06,16546,413,40
C017,2025-07,15490,387,40
C018,2025-05,12902,586,22
C018,2025-06,11289,513,22
C018,2025-07,9676,439,22
C019,2025-05,17083,949,18
C019,2025-06,17168,953,18
C019,2025-07,17253,958,18
C020,2025-05,17262,203,85
C020,2025-06,17866,210,85
C020,2025-07,18470,217,85
C021,2025-05,22200,185,120
C021,2025-06,17538,146,120
C021,2025-07,12876,107,120
C022,2025-05,10370,86,120
C022,2025-06,10110,84,120
C022,2025-07,9851,82,120
C023,2025-05,8436,129,65
C023,2025-06,6664,102,65
C023,2025-07,4892,75,65
C024,2025-05,9925,152,65
C024,2025-06,10173,156,65
C024,2025-07,10421,160,65
C025,2025-05,20657,645,32
C025,2025-06,16319,509,32
C025,2025-07,11981,374,32
C026,2025-05,12984,175,74
C026,2025-06,13763,185,74
C026,2025-07,14542,196,74
C027,2025-05,20560,373,55
C027,2025-06,20868,379,55
C027,2025-07,21176,385,55
C028,2025-05,19905,1105,18
C028,2025-06,21099,1172,18
C028,2025-07,22293,1238,18
C029,2025-05,14456,657,22
C029,2025-06,11420,519,22
C029,2025-07,8384,381,22
C030,2025-05,18783,156,120
C030,2025-06,19064,158,120
C030,2025-07,19346,161,120
C031,2025-05,10937,341,32
C031,2025-06,11101,346,32
C031,2025-07,11265,352,32
C032,2025-05,18089,1004,18
C032,2025-06,18722,1040,18
C032,2025-07,19355,1075,18
C033,2025-05,11028,91,120
C033,2025-06,8712,72,120
C033,2025-07,6396,53,120
C034,2025-05,16662,757,22
C034,2025-06,17245,783,22
C034,2025-07,17828,810,22
C035,2025-05,15531,238,65
C035,2025-06,14599,224,65
C035,2025-07,13667,210,65
C036,2025-05,23976,1089,22
C036,2025-06,24575,1117,22
C036,2025-07,25174,1144,22
C037,2025-05,12024,546,22
C037,2025-06,12745,579,22
C037,2025-07,13466,612,22
C038,2025-05,20013,500,40
C038,2025-06,20713,517,40
C038,2025-07,21413,535,40
C039,2025-05,18099,1005,18
C039,2025-06,18732,1040,18
C039,2025-07,19365,1075,18
C040,2025-05,9179,124,74
C040,2025-06,8031,108,74
C040,2025-07,6884,93,74
C041,2025-05,21139,384,55
C041,2025-06,16699,303,55
C041,2025-07,12260,222,55
C042,2025-05,16621,224,74
C042,2025-06,17618,238,74
C042,2025-07,18615,251,74
C043,2025-05,8572,267,32
C043,2025-06,8700,271,32
C043,2025-07,8829,275,32
C044,2025-05,23813,280,85
C044,2025-06,23932,281,85
C044,2025-07,24051,282,85
C045,2025-05,8720,158,55
C045,2025-06,8763,159,55
C045,2025-07,8807,160,55
